"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"02-AUG-2022",2022-08-02 12:00:01,"2022-08-02","12H 0M 1S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50491.978515625,71813.6796875,45588.5,190817.5546875,68291.20703125,179975,19877,NA,21621.1591796875,NA,12395.4604492188,NA,13654.4106445312,NA,18187.78515625,NA,17401.7255859375,NA,20812.7705078125,NA,17594.9404296875,NA,16811.8505859375,NA,15868.380859375,NA,16698.330078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-AUG-2022",2022-08-01 12:17:37,"2022-08-01","12H 17M 37S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,34134.23828125,62581.0234375,35810,143732.828125,62772.23046875,150113,11062.4794921875,NA,11436.4794921875,NA,9655.140625,NA,10301.2802734375,NA,10574.1904296875,NA,9993.060546875,NA,11989.8896484375,NA,10784.400390625,NA,10441.2001953125,NA,9665.7001953125,NA,10045.8603515625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"01-AUG-2022",2022-08-01 10:21:16,"2022-08-01","10H 21M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,41672.69921875,71508.1328125,37282,101533.5,67435.6171875,98478,19524.419921875,17904,24041.4296875,21924,12106.740234375,11740,14100.83984375,13694,15134.6787109375,14225,14845.298828125,14177,19176.458984375,17004,15402.7998046875,15409,15646.3994140625,15603,16877,16643,20239.798828125,19535,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUL-2022",2022-07-29 11:28:42,"2022-07-29","11H 28M 42S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,54001.078125,73640.21875,48845,200697.421875,69617.84375,187473,19047.599609375,NA,18978.958984375,NA,12766.380859375,NA,13524.720703125,NA,19450.529296875,NA,18612.990234375,NA,20920.6796875,NA,18163.861328125,NA,17318.400390625,NA,16276.2607421875,NA,15730.4404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUL-2022",2022-07-28 11:50:28,"2022-07-28","11H 50M 28S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,52568.87890625,71643.67578125,48071.5,196689.578125,67574.9375,186169.5,17697.2392578125,NA,17580.19921875,NA,11968.4404296875,NA,12811.9204101562,NA,15583.0952148438,NA,14840.1005859375,NA,18639.7197265625,NA,15375.0307617188,NA,14885.970703125,NA,13879.470703125,NA,13785.4208984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUL-2022",2022-07-27 09:14:23,"2022-07-27","9H 14M 23S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50060.63671875,72197.0546875,45322,195697.921875,68583.421875,181532,18581.19921875,NA,20296.3203125,NA,12275.3408203125,NA,13274.580078125,NA,17783.37109375,NA,17208.1796875,NA,20847.419921875,NA,17203.560546875,NA,16484.16015625,NA,15952.2001953125,NA,17224.021484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUL-2022",2022-07-26 12:02:59,"2022-07-26","12H 2M 59S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,43698.48046875,71554.375,39975,166356.3125,68798.4296875,156280,19706.720703125,NA,21574.080078125,NA,10430.640625,NA,11417.3408203125,NA,17326.98046875,NA,16831.98046875,NA,20395.98046875,NA,17341.5,NA,16199.041015625,NA,15750.900390625,NA,16851.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JUL-2022",2022-07-25 13:37:38,"2022-07-25","13H 37M 38S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,34392.95703125,64380.87890625,35124,147240.0625,64459.30078125,149777,11748.8798828125,NA,13586.3203125,NA,9643.2607421875,NA,10431.30078125,NA,11298.8701171875,NA,10873.169921875,NA,13059.08984375,NA,12227.16015625,NA,11787.6005859375,NA,10954.6806640625,NA,12347.9404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUL-2022",2022-07-22 10:32:56,"2022-07-22","10H 32M 56S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,48958.55859375,71454.53125,44805,182245.8125,68275.265625,173027,18297.83984375,NA,20993.279296875,NA,11103.1806640625,NA,12214.6201171875,NA,15570.7197265625,NA,15171.75,NA,19531.7109375,NA,16467.66015625,NA,15890.16015625,NA,15495.48046875,NA,17904.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUL-2022",2022-07-20 12:18:16,"2022-07-20","12H 18M 16S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,48395.7578125,72026.609375,43727,180175.390625,68389.9296875,167785,20026.16015625,NA,23685.19921875,NA,11320.98046875,NA,12805.3203125,NA,16614.1796875,NA,16034.0400390625,NA,20255.400390625,NA,17622.66015625,NA,16893.361328125,NA,16558.740234375,NA,19280.580078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUL-2022",2022-07-15 12:20:04,"2022-07-15","12H 20M 4S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50712.478515625,72623.03515625,46062,193722.5546875,68963.50390625,179026.5,19417.6396484375,NA,21338.2392578125,NA,12250.2602539062,NA,13228.0502929688,NA,18005.625,NA,17627.4453125,NA,21267.1796875,NA,17752.3515625,NA,16846.830078125,NA,16374.9301757812,NA,17689.98046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUL-2022",2022-07-13 09:06:06,"2022-07-13","9H 6M 6S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,54581.51953125,74134.421875,48679,201619.453125,69769.703125,186183,18892.720703125,NA,23158.080078125,NA,12493.140625,NA,14168.880859375,NA,17191.349609375,NA,16572.599609375,NA,20756.33984375,NA,17705.8203125,NA,16976.521484375,NA,16696.6796875,NA,20233.62109375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-JUL-2022",2022-07-08 09:53:04,"2022-07-08","9H 53M 4S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,46136.998046875,71126.1875,42359,175086.7890625,68530.453125,166291.5,17679.6396484375,NA,17326.759765625,NA,11015.73046875,NA,11861.8500976562,NA,16603.78515625,NA,15899.400390625,NA,19095.1201171875,NA,16622.7607421875,NA,15985.5302734375,NA,15076.7104492188,NA,14993.5502929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUL-2022",2022-07-07 16:57:33,"2022-07-07","16H 57M 33S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,49738.91796875,71052.9765625,46165,184722.78125,68084,172361,18374.400390625,NA,17394.080078125,NA,11851.6201171875,NA,12809.2802734375,NA,16240.9501953125,NA,15925.140625,NA,18477.359375,NA,16135.6806640625,NA,15469.740234375,NA,14747.041015625,NA,14175.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUL-2022",2022-07-06 09:09:05,"2022-07-06","9H 9M 5S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50718.359375,71700.0625,46160,185752.390625,68538.8359375,172563,18736.958984375,NA,22282.48046875,NA,12091.8603515625,NA,13275.240234375,NA,17498.25,NA,16888.41015625,NA,20172.240234375,NA,17497.919921875,NA,16876.861328125,NA,16276.9208984375,NA,18977.640625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-JUL-2022",2022-07-05 11:12:55,"2022-07-05","11H 12M 55S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,48418.4375,69621,44963,168723.0625,67063.15625,160245,19516.640625,NA,23353.439453125,NA,12406.0205078125,NA,13455.4208984375,NA,18394.19921875,NA,17711.099609375,NA,20668.23046875,NA,17833.861328125,NA,17336.880859375,NA,16884.12109375,NA,19871.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUL-2022",2022-07-01 08:37:01,"2022-07-01","8H 37M 1S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,52665.4765625,73220.5625,47160,190046.34375,69610.234375,175952,19269.359375,NA,20667.6796875,NA,12216.6005859375,NA,13234.98046875,NA,17346.779296875,NA,16692.390625,NA,20675.16015625,NA,17012.8203125,NA,16303.3203125,NA,15634.0810546875,NA,16509.900390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2022",2022-06-30 12:06:53,"2022-06-30","12H 6M 53S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,54829.31640625,71844.75,49689,198630.96875,68436.1640625,185384,17813.83984375,NA,18305.759765625,NA,12365.1005859375,NA,13157.1005859375,NA,16710.2109375,NA,16115.2197265625,NA,19580.220703125,NA,16178.5810546875,NA,15627.48046875,NA,14956.2607421875,NA,15683.5810546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUN-2022",2022-06-29 09:01:29,"2022-06-29","9H 1M 29S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,37576.55859375,65452.046875,37800,152560.984375,65480.16015625,153180,12150.16015625,NA,13674.3203125,NA,10125.060546875,NA,10855.6806640625,NA,13087.7998046875,NA,12750.2099609375,NA,14038.2001953125,NA,12666.060546875,NA,12104.400390625,NA,11113.080078125,NA,12003.4208984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2022",2022-06-28 13:33:13,"2022-06-28","13H 33M 13S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,48053.0390625,71200.734375,44151,178784.109375,67402.2109375,169311,18475.599609375,NA,21314.48046875,NA,11381.0400390625,NA,12580.9208984375,NA,18062.55078125,NA,17645.759765625,NA,20499.9296875,NA,17189.041015625,NA,16447.861328125,NA,15772.6806640625,NA,18384.9609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUN-2022",2022-06-27 12:50:56,"2022-06-27","12H 50M 56S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,36324.95703125,65105.75,36264,137905.6875,64902.73046875,141880,11670.5595703125,NA,13204.400390625,NA,9524.4599609375,NA,10393.0205078125,NA,12278.9697265625,NA,11709.7197265625,NA,12878.91015625,NA,11950.6201171875,NA,11563.2001953125,NA,10497.30078125,NA,11866.140625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"24-JUN-2022",2022-06-24 13:33:09,"2022-06-24","13H 33M 9S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,57053.21875,73274.76953125,51990,203793.8125,68725.55078125,187955,20100.51953125,NA,22736.119140625,NA,13150.5004882812,NA,14638.8002929688,NA,18802.5751953125,NA,18134.3251953125,NA,22087.3955078125,NA,18183.6611328125,NA,17467.560546875,NA,17034.6005859375,NA,18841.3505859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2022",2022-06-23 11:06:58,"2022-06-23","11H 6M 58S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,35674.80078125,65529.912109375,35899,145563.9921875,65496.314453125,146429,11806.5200195312,NA,13348.2797851562,NA,9852.81005859375,NA,10746.1206054688,NA,12970.4848632812,NA,12602.7001953125,NA,14224.8154296875,NA,12924.7802734375,NA,12395.7905273438,NA,11436.1508789062,NA,12359.490234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUN-2022",2022-06-22 09:11:28,"2022-06-22","9H 11M 28S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,49980.837890625,73319.62890625,44515,180434.4375,69741.14453125,166406,18512.5595703125,NA,21899.6796875,NA,11632.8305664062,NA,12986.1606445312,NA,18579.330078125,NA,17588.8349609375,NA,21425.580078125,NA,17730.9013671875,NA,17111.4912109375,NA,16657.41015625,NA,19373.970703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2022",2022-06-21 09:47:45,"2022-06-21","9H 47M 45S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,49445.7578125,73204.2421875,44479.5,180105.7578125,69062.0859375,167764,19697.0400390625,NA,23776.7197265625,NA,11467.8305664062,NA,12671.6708984375,NA,18385.78515625,NA,17877.916015625,NA,21620.6103515625,NA,17642.4599609375,NA,16872.5703125,NA,16560.060546875,NA,19408.291015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUN-2022",2022-06-17 11:33:23,"2022-06-17","11H 33M 23S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,53298,72993.375,48094,192753.671875,68802.2109375,181237,17629.0390625,NA,19533.359375,NA,12210.66015625,NA,13229.0400390625,NA,15665.759765625,NA,14985.6298828125,NA,19116.900390625,NA,16309.2607421875,NA,15993.12109375,NA,15506.7001953125,NA,17162.640625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-JUN-2022",2022-06-14 10:09:29,"2022-06-14","10H 9M 29S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,63852.59765625,73764.8359375,56445,229654.265625,67585.453125,208780,17471.51953125,NA,21061.0390625,NA,14209.80078125,NA,15855.8408203125,NA,16596.359375,NA,16121.16015625,NA,19358.4609375,NA,17099.28125,NA,16482.1796875,NA,16183.2001953125,NA,18942.66015625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"13-JUN-2022",2022-06-13 11:16:18,"2022-06-13","11H 16M 18S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,32854.078125,65603.390625,33131,128883.484375,65812.7109375,128787,12501.2802734375,NA,14437.2802734375,NA,8609.0400390625,NA,9441.9599609375,NA,11895.83984375,NA,11532.509765625,NA,13546.169921875,NA,12677.9404296875,NA,12187.560546875,NA,11197.560546875,NA,12754.5009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JUN-2022",2022-06-10 11:35:45,"2022-06-10","11H 35M 45S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,35165.7578125,65364.47265625,35290,141952.8125,65604.1875,141780,11907.2802734375,NA,12274.240234375,NA,9527.7607421875,NA,10183.80078125,NA,13636.259765625,NA,13287.7802734375,NA,14252.0400390625,NA,12817.2001953125,NA,12334.080078125,NA,10946.7607421875,NA,11173.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUN-2022",2022-06-09 09:32:52,"2022-06-09","9H 32M 52S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,34665.1171875,64787.89453125,35178,139083.125,64796.6015625,140933,11884.400390625,NA,13021.3603515625,NA,9447.240234375,NA,10221.419921875,NA,13016.5205078125,NA,12746.25,NA,14070.8701171875,NA,12656.8203125,NA,12247.6201171875,NA,11140.140625,NA,11907.060546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-JUN-2022",2022-06-08 08:33:19,"2022-06-08","8H 33M 19S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,57044.396484375,74121.15234375,50758.5,198004.296875,69635.8984375,184112,18732.560546875,NA,22136.400390625,NA,13183.8305664062,NA,14432.220703125,NA,19392.12109375,NA,18964.9345703125,NA,22497.75,NA,18457.890625,NA,17578.4404296875,NA,17038.23046875,NA,18776.6708984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUN-2022",2022-06-07 08:43:13,"2022-06-07","8H 43M 13S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,38099.0390625,66547.6640625,37681,152151.78125,66210.9921875,150971,12307.6796875,NA,14320.240234375,NA,10268.9404296875,NA,10978.4404296875,NA,14097.6005859375,NA,13757.0400390625,NA,14885.640625,NA,13109.580078125,NA,12454.8603515625,NA,11539.4404296875,NA,12701.7001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUN-2022",2022-06-06 10:40:25,"2022-06-06","10H 40M 25S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,36152.7578125,65413.796875,36319,143240.46875,65264.7109375,143860,12000.5595703125,NA,13860,NA,9614.220703125,NA,10567.9208984375,NA,13946.1298828125,NA,13624.3798828125,NA,14690.6103515625,NA,12912.240234375,NA,12355.8603515625,NA,11316.3603515625,NA,12889.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-JUN-2022",2022-06-03 09:58:37,"2022-06-03","9H 58M 37S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,32644.919921875,65542.3671875,32785,130736.765625,65455.4921875,131132,9912.3203125,NA,11139.919921875,NA,7999.2001953125,NA,8693.5205078125,NA,10697.9404296875,NA,10353.419921875,NA,12318.5703125,NA,9641.9404296875,NA,9154.2001953125,NA,8764.140625,NA,9588.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUN-2022",2022-06-02 09:15:37,"2022-06-02","9H 15M 37S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,53598.71875,74238.49609375,48439,193089.6015625,69949.08203125,179618.5,19499.0400390625,NA,21380.0400390625,NA,11725.8901367188,NA,12939.9604492188,NA,18001.6650390625,NA,17363.115234375,NA,20667.7353515625,NA,17218.740234375,NA,16655.4306640625,NA,15684.2407226562,NA,17546.7607421875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-JUN-2022",2022-06-01 10:10:13,"2022-06-01","10H 10M 13S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,36945.298828125,65710.04296875,36987.5,145935.90625,65568.19921875,146431,12828.1997070312,NA,14701.2797851562,NA,9917.82080078125,NA,10739.1904296875,NA,13096.2153320312,NA,12804.1655273438,NA,14183.2348632812,NA,12804.3305664062,NA,12265.1103515625,NA,11209.1103515625,NA,12392.490234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAY-2022",2022-05-31 11:24:58,"2022-05-31","11H 24M 58S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50745.23828125,71591.484375,46708,175284.78125,67975.7109375,165627,17837.599609375,NA,20746,NA,11489.9404296875,NA,12986.8203125,NA,16069.6796875,NA,15797.4296875,NA,19879.19921875,NA,16678.201171875,NA,16257.12109375,NA,15619.560546875,NA,18292.560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAY-2022",2022-05-27 11:08:42,"2022-05-27","11H 8M 42S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,54495,73686.078125,48631,191163.0625,69703.4765625,178882,18531.919921875,NA,21595.19921875,NA,11982.9609375,NA,13318.80078125,NA,17197.291015625,NA,16894.349609375,NA,20734.560546875,NA,16405.62109375,NA,16096.0810546875,NA,15659.8203125,NA,17992.919921875,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"26-MAY-2022",2022-05-26 10:00:21,"2022-05-26","10H 0M 21S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,38196.05859375,65238.328125,38587.5,151850.1640625,65042.015625,153353,12566.83984375,NA,11169.83984375,NA,10166.9702148438,NA,10386.0908203125,NA,13558.0502929688,NA,13086.8100585938,NA,13740.2099609375,NA,12509.970703125,NA,12060.1806640625,NA,10466.9404296875,NA,9500.04052734375,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"25-MAY-2022",2022-05-25 09:03:59,"2022-05-25","9H 3M 59S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,56447.16015625,74110.1484375,50280,202480.75,69891.0859375,187145,19854.560546875,NA,19547.439453125,NA,12373.6806640625,NA,13047.5400390625,NA,18716.939453125,NA,18363.509765625,NA,21228.5703125,NA,17420.701171875,NA,16739.580078125,NA,15500.1005859375,NA,15445.98046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-MAY-2022",2022-05-24 11:28:36,"2022-05-24","11H 28M 36S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,52725.59765625,75023.3671875,46448,121576.6171875,69090.265625,115055,18987.810546875,17618,20108.4609375,18151,14676.990234375,13785,16140.4794921875,14984,18345.419921875,16793,17852.51953125,16326,20082.759765625,17174,16598.400390625,16118,17088.400390625,16376,18018.69921875,16967,19688.900390625,18408,-55.84,0,24.53,-22.59,0.93,0.69,1.06,0.7
"23-MAY-2022",2022-05-23 10:31:14,"2022-05-23","10H 31M 14S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,50226.1171875,73821.109375,45131,177595.453125,70309.484375,165273,19068.720703125,NA,21804.640625,NA,11091.30078125,NA,12178.98046875,NA,17634.87109375,NA,17101.259765625,NA,20989.98046875,NA,16940.880859375,NA,16212.900390625,NA,15601.740234375,NA,17921.640625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAY-2022",2022-05-17 11:47:34,"2022-05-17","11H 47M 34S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,37304.3984375,64249.1796875,38320.5,144821.171875,64085.55859375,148785,12294.919921875,NA,12560.2397460938,NA,9739.29052734375,NA,10288.4106445312,NA,12921.4799804688,NA,12415.0952148438,NA,13179.8701171875,NA,12283.5908203125,NA,11933.1303710938,NA,10546.4702148438,NA,10894.6201171875,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"17-MAY-2022",2022-05-17 11:19:08,"2022-05-17","11H 19M 8S","Unknown","FACSAriaII","1","Administrator",480,480,480,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,91689.359375,62967.46484375,95671,105933.3046875,64948.5234375,106743,9211.83984375,NA,10581.1201171875,NA,6845.5205078125,NA,7634.88037109375,NA,8885.25,NA,8574.3896484375,NA,10369.259765625,NA,8787.900390625,NA,8568.1201171875,NA,8266.5,NA,9599.0400390625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
